dataset_name,dataset_path,target_col,n_samples,n_features,correlation_mean,imbalance_ratio,intrinsic_dimension,feature_redundancy,baseline_linear_accuracy,separability,baseline_acc_std,layer_combo,ansatz_type,feature_map,optimizer_type,n_qubits,n_layers,n_params,max_epochs,epochs_run,val_accuracy,val_auc,train_time_sec,stability
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,hardware_efficient,z,adam,8,4,96,40,31,0.5172413793103449,0.6571428571428571,156.22744250297546,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,hardware_efficient,z,rmsprop,8,4,96,40,23,0.5172413793103449,0.6571428571428571,115.85566473007202,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,hardware_efficient,zz,adam,8,4,96,40,38,0.5172413793103449,0.5571428571428572,206.11576342582703,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,hardware_efficient,zz,rmsprop,8,4,96,40,24,0.5172413793103449,0.5571428571428572,129.66984152793884,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,hardware_efficient,pauli,adam,8,4,96,40,36,0.6551724137931034,0.6904761904761905,189.1580948829651,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,hardware_efficient,pauli,rmsprop,8,4,96,40,36,0.6551724137931034,0.780952380952381,188.77137541770932,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,strongly_entangling,z,adam,8,4,96,40,21,0.5172413793103449,0.6571428571428571,153.87600111961365,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,strongly_entangling,z,rmsprop,8,4,96,40,17,0.5172413793103449,0.6571428571428571,123.34187960624696,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,strongly_entangling,zz,adam,8,4,96,40,19,0.5172413793103449,0.5571428571428572,145.23060727119446,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,strongly_entangling,zz,rmsprop,8,4,96,40,14,0.5172413793103449,0.5571428571428572,106.28837966918944,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,strongly_entangling,pauli,adam,8,4,96,40,40,0.7586206896551724,0.8333333333333334,301.35593366622925,0.0
032_experiments_glass_binary,data/032_glass_binary.csv,Type,146.0,9.0,0.3248944073907078,1.0857142857142856,6.0,0.3333333333333333,0.6712328767123288,0.6712328767123288,0.0410958904109589,hybrid,strongly_entangling,pauli,rmsprop,8,4,96,40,20,0.6551724137931034,0.7857142857142857,149.44336533546448,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,z,adam,8,2,48,40,40,0.4615384615384615,0.5476190476190477,96.9661340713501,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,z,rmsprop,8,2,48,40,19,0.5384615384615384,0.4523809523809523,45.4660849571228,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,zz,adam,8,2,48,40,40,0.4615384615384615,0.494047619047619,109.65336084365843,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,zz,rmsprop,8,2,48,40,24,0.5384615384615384,0.5059523809523809,65.11833906173706,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,pauli,adam,8,2,48,40,40,0.7307692307692307,0.8273809523809523,102.2041473388672,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,pauli,rmsprop,8,2,48,40,40,0.8076923076923077,0.8392857142857143,102.81881952285768,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,z,adam,8,2,48,40,40,0.4615384615384615,0.5476190476190477,136.04772639274597,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,z,rmsprop,8,2,48,40,35,0.5384615384615384,0.4523809523809523,118.67847084999084,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,zz,adam,8,2,48,40,40,0.5384615384615384,0.5059523809523809,148.74600863456726,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,zz,rmsprop,8,2,48,40,39,0.5384615384615384,0.5059523809523809,144.91098499298096,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,pauli,adam,8,2,48,40,40,0.6538461538461539,0.7559523809523809,143.2930610179901,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,pauli,rmsprop,8,2,48,40,27,0.7692307692307693,0.8809523809523809,96.0666162967682,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,z,adam,8,6,144,40,22,0.5384615384615384,0.4523809523809523,154.30712366104126,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,z,rmsprop,8,6,144,40,13,0.5384615384615384,0.4523809523809523,90.66834783554076,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,zz,adam,8,6,144,40,21,0.5384615384615384,0.5059523809523809,159.8166310787201,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,zz,rmsprop,8,6,144,40,14,0.5384615384615384,0.5059523809523809,102.52545285224916,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,pauli,adam,8,6,144,40,40,0.7307692307692307,0.875,289.86502599716187,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,pauli,rmsprop,8,6,144,40,40,0.8461538461538461,0.9583333333333334,297.8154618740082,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,z,adam,8,6,144,40,14,0.5384615384615384,0.4523809523809523,148.5789041519165,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,z,rmsprop,8,6,144,40,18,0.5384615384615384,0.4523809523809523,191.217679977417,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,zz,adam,8,6,144,40,13,0.5384615384615384,0.5059523809523809,141.90137720108032,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,zz,rmsprop,8,6,144,40,12,0.5384615384615384,0.5059523809523809,131.82744574546814,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,pauli,adam,8,6,144,40,40,0.8076923076923077,0.7976190476190477,435.69642663002014,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,pauli,rmsprop,8,6,144,40,40,0.7692307692307693,0.8571428571428571,436.7098321914673,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,z,adam,8,4,96,40,40,0.5384615384615384,0.4523809523809523,192.4480197429657,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,z,rmsprop,8,4,96,40,14,0.5384615384615384,0.4523809523809523,66.71707248687744,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,zz,adam,8,4,96,40,38,0.5384615384615384,0.5059523809523809,196.15195059776303,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,zz,rmsprop,8,4,96,40,17,0.5384615384615384,0.5059523809523809,87.29943823814392,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,pauli,adam,8,4,96,40,40,0.8461538461538461,0.9464285714285714,198.80923891067505,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,pauli,rmsprop,8,4,96,40,40,0.9230769230769232,0.9702380952380952,198.4382345676422,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,strongly_entangling,z,adam,8,4,96,40,20,0.5384615384615384,0.4523809523809523,138.84447121620178,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,strongly_entangling,z,rmsprop,8,4,96,40,17,0.5384615384615384,0.4523809523809523,117.34312415122986,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,strongly_entangling,zz,adam,8,4,96,40,20,0.5384615384615384,0.5059523809523809,145.95962357521057,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,strongly_entangling,zz,rmsprop,8,4,96,40,11,0.5384615384615384,0.5059523809523809,79.56657075881958,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,strongly_entangling,pauli,adam,8,4,96,40,10,0.8076923076923077,0.8035714285714286,70.11772227287292,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,strongly_entangling,pauli,rmsprop,8,4,96,40,28,0.8076923076923077,0.9166666666666669,198.7940413951873,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,hardware_efficient,z,adam,8,4,96,40,33,0.5384615384615384,0.4523809523809523,157.21201372146606,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,hardware_efficient,z,rmsprop,8,4,96,40,13,0.5384615384615384,0.4523809523809523,61.60572695732117,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,hardware_efficient,zz,adam,8,4,96,40,29,0.5384615384615384,0.5059523809523809,148.430260181427,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,hardware_efficient,zz,rmsprop,8,4,96,40,23,0.5384615384615384,0.5059523809523809,117.36350202560423,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,hardware_efficient,pauli,adam,8,4,96,40,40,0.8076923076923077,0.9464285714285714,198.19464802742004,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,hardware_efficient,pauli,rmsprop,8,4,96,40,40,0.7692307692307693,0.9047619047619048,197.5558879375457,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,strongly_entangling,z,adam,8,4,96,40,24,0.5384615384615384,0.4523809523809523,165.25039386749268,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,strongly_entangling,z,rmsprop,8,4,96,40,20,0.5384615384615384,0.4523809523809523,137.31982421875,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,strongly_entangling,zz,adam,8,4,96,40,22,0.5384615384615384,0.5059523809523809,158.92831325531006,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,strongly_entangling,zz,rmsprop,8,4,96,40,14,0.5384615384615384,0.5059523809523809,100.74534106254578,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,strongly_entangling,pauli,adam,8,4,96,40,10,0.7307692307692307,0.7976190476190477,70.47836232185364,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,hybrid,strongly_entangling,pauli,rmsprop,8,4,96,40,33,0.8846153846153846,0.9285714285714286,233.9523446559906,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,z,adam,8,2,48,40,40,0.4615384615384615,0.5476190476190477,100.90242671966551,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,z,rmsprop,8,2,48,40,23,0.5384615384615384,0.4523809523809523,57.46710228919983,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,zz,adam,8,2,48,40,40,0.4615384615384615,0.494047619047619,111.7812910079956,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,zz,rmsprop,8,2,48,40,25,0.5384615384615384,0.5059523809523809,69.8249843120575,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,pauli,adam,8,2,48,40,40,0.6923076923076923,0.8690476190476191,105.50826263427734,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,hardware_efficient,pauli,rmsprop,8,2,48,40,27,0.7692307692307693,0.8392857142857143,71.00653648376465,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,z,adam,8,2,48,40,40,0.4615384615384615,0.5476190476190477,141.01808977127075,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,z,rmsprop,8,2,48,40,33,0.5384615384615384,0.4523809523809523,115.7221381664276,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,zz,adam,8,2,48,40,40,0.4615384615384615,0.494047619047619,153.7069878578186,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,zz,rmsprop,8,2,48,40,25,0.5384615384615384,0.5059523809523809,95.60927891731262,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,pauli,adam,8,2,48,40,40,0.6153846153846154,0.7857142857142858,146.8554928302765,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,shallow,strongly_entangling,pauli,rmsprop,8,2,48,40,40,0.7307692307692307,0.8333333333333334,148.9681327342987,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,z,adam,8,6,144,40,24,0.5384615384615384,0.4523809523809523,174.29112148284912,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,z,rmsprop,8,6,144,40,14,0.5384615384615384,0.4523809523809523,100.54721879959106,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,zz,adam,8,6,144,40,23,0.5384615384615384,0.5059523809523809,173.75704193115234,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,zz,rmsprop,8,6,144,40,16,0.5384615384615384,0.5059523809523809,120.79137897491456,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,pauli,adam,8,6,144,40,40,0.6923076923076923,0.8392857142857143,298.16624546051025,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,hardware_efficient,pauli,rmsprop,8,6,144,40,40,0.7692307692307693,0.875,295.7116148471832,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,z,adam,8,6,144,40,13,0.5384615384615384,0.4523809523809523,137.2853283882141,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,z,rmsprop,8,6,144,40,9,0.5384615384615384,0.4523809523809523,94.17154812812804,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,zz,adam,8,6,144,40,14,0.5384615384615384,0.5059523809523809,153.42536854743958,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,zz,rmsprop,8,6,144,40,14,0.5384615384615384,0.5059523809523809,152.1016345024109,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,pauli,adam,8,6,144,40,40,0.7692307692307693,0.8273809523809523,435.00672030448914,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,deep,strongly_entangling,pauli,rmsprop,8,6,144,40,40,0.8461538461538461,0.8750000000000001,433.58821415901184,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,z,adam,8,4,96,40,27,0.5384615384615384,0.4523809523809523,128.97576451301575,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,z,rmsprop,8,4,96,40,16,0.5384615384615384,0.4523809523809523,76.00730037689209,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,zz,adam,8,4,96,40,40,0.5384615384615384,0.5059523809523809,204.2580964565277,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,zz,rmsprop,8,4,96,40,13,0.5384615384615384,0.5059523809523809,66.20156979560852,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,pauli,adam,8,4,96,40,40,0.8076923076923077,0.9404761904761904,197.2227966785431,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,hardware_efficient,pauli,rmsprop,8,4,96,40,40,0.7307692307692307,0.9226190476190476,197.7408435344696,0.0
033_experiments_wq_binary,data/033_wq_binary.csv,Class,130.0,13.0,0.279456043620469,1.2033898305084745,10.0,0.2307692307692307,0.976923076923077,0.976923076923077,0.0076923076923077,strong_entangling,strongly_entangling,z,adam,8,4,96,40,24,0.5384615384615384,0.4523809523809523,165.14630937576294,0.0
